0,1,2,3,4,5,6,7,8,9,10,11
0.7004155617805212,604.9822126116071,3986167.25,0.3626966459657038,23.0,-7.0,7.0,7.0,0.6346981647550072,-0.0207750188111361,5.0,0.0
0.4152803286119128,198.9235403553637,772626.0,0.4329140092493061,21.0,-4.0,2.0,4.0,0.974890275543078,0.056283687943263,4.0,0.1692840046668832
0.4138334176204425,688.7212970796216,4264254.5,0.5873441338817585,27.0,-6.0,11.0,4.0,5.450728195787647,-0.099463194259899,2.0,0.0
0.6726977260885304,1776.359639485677,11908182.75,0.4725467749255333,22.0,-15.0,9.0,3.0,3.3369655999065038,-0.1309631173161071,2.0,0.0
0.4726673792997502,2267.6901684214386,27468086.0,0.6796575930768975,16.0,-7.0,10.0,5.0,23.908327120447343,-0.2100724937862479,2.0,0.0
0.4684319477888997,5966.146616789011,210076233.25,0.7614285674602188,29.0,-20.0,15.0,8.0,42.38785255042132,-0.1672905501261015,4.0,0.0
0.544730334728096,1094.33313118688,5228098.75,0.7499427990819288,24.0,-74.0,68.0,19.0,8.598160058273972,0.2376734830707338,6.0,0.059649141532432
0.4397903468207615,3623.3405484107257,122785742.75,0.4907176371353724,27.0,-3.0,7.0,4.0,4.862810368565695,-0.1289435982377648,3.0,0.0
0.5770150533913815,2748.641299709197,108630786.0,0.5691450572413507,20.0,-5.0,7.0,5.0,52.09551769681144,-0.1039340222612329,2.0,0.0
0.5828401989990905,10076.695536209989,545144322.25,0.545882609240013,11.0,-2.0,4.0,4.0,2.077531190625314,-0.1323389206481706,2.0,0.0
0.5602073526817631,8549.8,89974817.25,0.4977007279444243,21.0,-3.0,6.0,4.0,1.6587005642117942,-0.1360410745072449,3.0,0.0
0.4809806759940366,873.7722937920735,15057177.75,0.4418747780701095,27.0,-6.0,9.0,5.0,1.7902080947755916,0.0634186855548939,2.0,0.0
0.6902826605983494,202.62733459472656,1919051.25,0.3481702400570086,18.0,-27.0,66.0,7.0,109.25759570721786,-0.0012620865139942,4.0,0.0946440703844327
0.5416115079457513,1820.527492594614,11292967.0,0.517324358665279,20.0,-4.0,9.0,4.0,1.6738942250702378,-0.1000990350431688,2.0,0.0
0.6639502319432168,958.1722272237142,28174654.5,0.3839817245555817,25.0,-4.0,7.0,4.0,1.970781559622529,0.1229167410156668,5.0,0.0
0.5209862486219689,5093.159090909091,57645364.75,0.5057808958952885,26.0,-10.0,10.0,5.0,45.66724011453443,-0.3390400973124502,3.0,0.0
0.695200146402016,402.0760024388631,3682422.75,0.6612084089750824,16.0,-11.0,20.0,11.0,7.481486727747987,-0.0132102519548221,8.0,0.2458109270998637
0.5173729268515316,1157.8952205882354,13765495.0,0.5385108033342562,21.0,-23.0,10.0,6.0,2.810923198233456,0.1625864547862281,6.0,0.0
0.0732085427475469,241.9567108154297,1298118.0,0.6835734046840798,20.0,-19.0,76.0,4.0,10.474747144280215,0.1853050397877991,7.0,0.2798620083407434
0.6556350687693099,7624.642857142857,55062696.5,0.7308139495240087,31.0,-8.0,10.0,8.0,39.78792236712451,-0.146701195514961,3.0,0.0
0.6735561251040648,2648.1549493197736,64005964.25,0.4145851639431268,25.0,-4.0,7.0,6.0,0.8623222211180992,-0.1100947794039875,6.0,0.0
0.4081174786266744,438.3589328066072,3535377.5,0.6919150837109167,28.0,-14.0,36.0,7.0,5.667029822320174,0.3010189437428243,6.0,0.0
0.3867553810984969,1052.0454545454545,5733170.5,0.5633011234977613,26.0,-6.0,9.0,8.0,3.748244384336525,-0.0034945689069923,5.0,0.0
0.479310373653005,1946.0210693359372,61265447.25,0.6092251352464761,23.0,-3.0,7.0,4.0,20.535689512456965,-0.0372014735980348,2.0,0.0
0.4055980302741401,689.1222887039185,6855502.75,0.5625358184359296,22.0,-5.0,4.0,4.0,3.863324445655042,0.0755031627372053,3.0,0.0
0.7782261048051583,901.1162651909722,6389513.75,0.4245412174737796,26.0,-11.0,11.0,4.0,3.121303132156731,-0.3286310089997789,4.0,0.0
0.6093219472684694,324.661324818929,1870259.0,0.4406741645738786,24.0,-13.0,9.0,4.0,1.3195391874807934,-0.0539251612903216,2.0,0.0
0.3712327998152638,2678.935447692871,29894418.75,0.7693875204268125,27.0,-31.0,42.0,9.0,20.597294841149925,-0.2203217972070437,4.0,0.0
0.6421983455397763,473.91933371803975,4281381.75,0.52224574851302,24.0,-7.0,8.0,7.0,2.325379644006526,0.1021837209302321,7.0,0.1140352178301298
0.4949468931395076,8782.7,92359945.75,0.5063596425740298,21.0,-3.0,6.0,4.0,2.1181728309304058,-0.0436364974745755,3.0,0.0
0.4730409856102316,1571.7353286743164,16012743.0,0.5257972371244702,18.0,-5.0,9.0,5.0,11.786344795556458,-0.4470708484166342,3.0,0.0
0.7600870110705403,477.40090110085225,4176504.0,0.4623007128153747,34.0,-7.0,11.0,5.0,10.841966498804531,0.0514769797421731,4.0,0.0
0.642590543066129,3575.7438617500893,67690798.25,0.5324302354736314,23.0,-3.0,15.0,5.0,1.907025631573548,-0.0534146122143123,3.0,0.0
0.6814859531336961,525.5875272750854,7150088.25,0.4604859112923253,22.0,-5.0,13.0,6.0,2.323883013277673,-0.1509097943129788,4.0,0.0
0.4117370397948863,6625.997070001096,213846710.75,0.5031009075048972,12.0,-4.0,8.0,4.0,3.028360953785886,-0.2215758427839431,5.0,0.0
0.6300877369277564,2845.1589965820312,40177809.0,0.5201988952602152,13.0,-2.0,4.0,2.0,4.134528777839703,-0.0136880065144054,2.0,0.0
0.2382159567548911,66.56298019951211,119404.5,0.5646284218250051,45.0,-6.0,5.0,6.180000000000007,0.5093537160114017,0.3743835616438355,6.0,0.0008132942664056
0.5747844126253769,15794.23890200528,1109882608.25,0.4656852104843034,16.0,-1.0,3.0,3.0,1.8135980492928443,-0.2402165867582575,3.0,0.0
0.6269163086489696,3009.923788217398,123790120.5,0.5075382730655714,22.0,-4.0,6.0,4.0,2.3912819418572138,-0.108944128500109,3.0,0.0
0.5999223303284293,1923.624641577504,49624328.25,0.5996735155486159,30.0,-7.0,11.0,5.0,9.017912480083131,-0.0764330468533399,1.0,0.0
0.4880725271243439,303.5165996557205,16617629.0,0.3674199995787749,28.0,-41.0,64.0,13.0,28.21814067639877,-0.3579715044675221,6.0,0.0
0.5506894003185762,11445.038737826875,802893324.25,0.4938587402485263,15.0,-2.0,4.0,5.0,1.0818309526740046,-0.6370361463891139,2.0,0.0
0.5328903424715973,8355.106352212833,151675374.0,0.7899831030259415,16.0,-5.0,7.0,4.0,71.65862683612008,-0.0977691228739116,1.0,0.0
0.6605935111258311,638.7363250038841,7224976.0,0.5934109215279407,31.0,-6.0,8.0,5.0,1.631838599381945,0.2222222222222224,5.0,0.0
0.5506526804520736,914.9852106430952,13068805.25,0.5200487858262612,23.0,-4.0,8.0,6.0,0.7890990224929597,-0.0611352035921237,6.0,0.0
0.4923105746175713,5387.265957446809,129690437.25,0.5027321439493677,23.0,-3.0,8.0,4.0,3.567996801234496,-0.1435301543219619,5.0,0.0
0.447313937986461,697.623061203095,17422616.75,0.7157323919108958,22.0,-10.0,15.0,6.0,44.71144563035066,-0.1376374012977878,3.0,0.0
0.5806031129898568,15422.54347826087,184641892.5,0.4838345612668754,22.0,-3.0,6.0,5.0,2.6585130340398084,-0.3073903854540568,3.0,0.0
0.796934044966037,89.8137919108073,318630.0,0.577267515593853,28.0,-7.0,8.0,8.0,1.018431024548578,0.527102803738318,8.0,0.0
0.6457081657768273,143.23040771484375,1191014.5,0.4969325022259423,21.0,-6.0,8.0,7.0,1.287155484111052,0.2682533279548202,6.0,0.0278290865651782
0.4561395095664612,832.8851064046224,14372926.25,0.6303378082081736,14.0,-15.0,40.0,5.0,61.71417044357622,-0.0625121870762011,3.0,0.1839825709498738
0.5152972041723559,1607.8260040283203,15316861.5,0.6075248300008447,19.0,-3.0,4.0,5.0,6.502941175614197,0.103957794280722,4.0,0.0
0.3975908449129459,1007.0769230769232,6628641.25,0.563296840841882,17.0,-15.0,15.0,8.0,54.87998614928909,0.1452260559190961,4.0,0.1240405682645651
0.4835549395247581,487.6028460255355,4036795.75,0.6421522564307582,12.0,-10.0,12.0,6.0,7.358631618441979,0.4450483813164496,5.0,0.0770543917033282
0.673560138003622,390.3431396484375,3314406.5,0.5768140978852596,22.0,-18.0,63.0,3.0,9.413684529290244,0.1074717982747184,4.0,0.3080465944157579
0.611335165355883,269.3770065307617,1264030.25,0.5045791201765102,24.0,-7.439999999999998,7.0,6.0,1.4871809968713796,0.1621353509878102,7.0,0.0
0.7590896184389384,3936.4809928245286,104645437.25,0.5449100673160064,27.0,-3.0,5.0,8.0,0.8875108994608216,-0.2129515378435325,3.0,0.0
0.2326185595787181,843.0271372177791,3232106.75,0.6445929154335214,23.0,-5.0,10.0,5.0,1.3056390209438566,0.1447394613583142,3.0,0.0
0.7000984818114339,2367.0625,9794263.5,0.4713701183102642,25.0,-4.0,8.0,5.0,2.5835443282859885,0.0338219002982525,4.0,0.0
0.7615889794547636,3660.135363769531,134818304.0,0.748841773021762,18.0,-3.0,6.0,4.0,5.807272387002474,0.092380180400257,2.0,0.0
0.666222788229448,5865.571428571428,63407265.75,0.5620241226780228,20.0,-12.0,21.0,3.0,726.5734937977654,-1.3383183450328258,2.0,0.0
0.563544752745407,1577.6350652521307,22297540.25,0.6448953412570678,26.0,-3.0,5.0,4.0,4.04847245805847,-0.0532617886178856,2.0,0.0
0.6422053666638748,337.496830866887,4045596.0,0.3757998038529864,17.0,-31.0,37.0,6.0,16.201725082664293,0.0999928596929671,4.0,0.138434594871333
0.6247638461598947,10119.85320631663,456323482.0,0.648868655262017,24.0,-9.0,8.0,6.0,44.929099759101554,-0.474345602828295,6.0,0.0
0.5044456928511373,238.1110004132332,3319865.25,0.4526984718725129,22.0,-50.0,17.0,10.0,0.644666471904562,0.0327492447129908,4.0,5.050858225888996e-06
0.6602801319898779,1402.86865234375,29750992.5,0.645620609491549,14.0,-4.0,7.0,4.0,2.143099242293357,-0.1022822174226064,2.0,0.0
0.6032109073403457,1025.1484296756353,12725681.5,0.4568285928157281,11.0,-4.0,5.0,4.0,1.4641294870139516,-0.0012598620347803,4.0,0.0
0.5505764915033182,1880.392857142857,13677682.0,0.5525704128543614,26.0,-3.0,3.0,2.0,9.466348395778684,-0.0708685834713232,2.0,0.0
0.417070884925787,11827.403639343547,708548988.75,0.6763602448523933,24.0,-4.0,5.0,4.0,3.927625945099897,-0.1015218831779723,2.0,0.0
0.6400576061766401,6928.564453125,485304202.75,0.6525872753720968,29.0,-3.0,5.0,3.0,6.7917492075921935,-0.3093235603853163,2.0,0.0
0.6795462576018411,1216.5960260391234,12054632.0,0.376754673115496,34.0,-3.0,9.0,7.0,0.5994664110533439,0.0510802660387491,3.0,0.0
0.3758965014914416,910.919726336444,23738798.75,0.473247374796435,14.0,-22.0,69.0,5.0,34.59488123141116,-0.0137229720875371,3.0,0.1568670593487097
0.6416769956882734,2976.24755859375,33552689.25,0.5327026063569125,29.0,-4.0,5.0,3.0,35.855319360496246,-0.0698234022104751,1.0,0.0
0.5054117795461388,2950.553571428572,41167181.25,0.5547892032451134,13.0,-7.0,10.0,3.0,25.282089073407327,0.0309812611397461,2.0,0.0
0.7009736037391255,5072.867006266512,217157753.5,0.6324066848277707,23.0,-5.0,11.0,6.0,1.9800044465451572,-0.0536665388822902,1.0,0.0
0.4379283460298255,3470.9444444444443,30291783.75,0.619478134088826,18.0,-4.0,10.0,4.0,1.641474970310811,-0.1835115307326713,3.0,0.0
0.6387922167536049,280.13419342041016,1545546.5,0.3969363670324468,15.0,-1.0,8.0,4.0,1.2856669557749747,-0.0527347161572051,3.0,0.0339564786132574
0.5414415095220111,1506.6751810073852,18493310.0,0.6201040238562783,25.0,-3.0,6.0,5.0,1.272962366500889,0.1204012604434681,3.0,0.0
0.8163143433351892,717.5462324354384,6898119.75,0.3879930595891416,16.0,-3.0,10.0,5.0,1.914927781289704,-0.1792580867171365,2.0,0.0
0.6809703067017595,231.95717132503512,1159328.0,0.6917191374345878,42.0,-4.0,10.0,8.0,4.112339747648943,0.2369315825846575,8.0,0.1498846048033688
0.236111273302731,366.1751747131348,1535653.0,0.476768333723829,16.0,-20.0,48.0,6.0,26.22855545641268,-0.0516737468139336,3.0,0.2619285235223908
0.4614781125262833,353.22221120198566,2387541.75,0.3790871445022303,21.0,-29.0,45.0,5.0,19.183796477748743,-0.2014049904030722,4.0,0.1644900003975355
0.482398673323724,385.4195378621419,2703488.25,0.3546325961738643,28.0,-7.0,8.0,6.0,1.5786338185869964,-0.1660408728784191,8.0,0.1535803368794781
0.5726404134549686,546.5915438334147,3468182.0,0.4662889759268064,27.0,-9.0,10.0,11.0,1.2037477266481789,0.0144403480312633,8.0,0.0
0.4308643112226654,308.0078125,2505908.75,0.5591595763849038,24.0,-32.0,49.0,7.0,4.226189454238874,0.0523695915891633,5.0,0.0
0.6682927103874694,2637.512879548249,53187004.5,0.5240337883996272,33.0,-4.0,9.0,4.0,27.81026245302631,-0.2290572770963353,4.0,0.0
0.6305613162457923,349.3980578344005,2459394.0,0.6440155319492287,18.0,-20.0,15.0,4.0,6.851976433433411,0.1659984579799543,5.0,0.2068980668621222
0.6383783840405074,518.60793195452,7993327.75,0.4159728480575891,23.0,-6.0,41.0,4.0,2.517615747642972,-0.2511240186379011,3.0,0.0559228916247201
0.7053765524399294,722.8287783536044,8659806.75,0.5579425076356322,18.0,-7.0,15.0,6.0,0.8591327109007216,0.1096126780708283,4.0,0.0
0.5477062314796401,2189.8381655216217,36104202.0,0.5542174640269744,32.0,-4.0,7.0,7.0,2.0793116377992726,-0.0284558866068849,5.0,0.0
0.6314573667452908,469.830322265625,2974003.25,0.4063588264286543,18.0,-6.0,6.0,5.0,1.2035034870108383,-0.0216117092866755,3.0,0.0
0.2945500754013705,382.3627326965332,2351566.75,0.5031621582472099,17.0,-14.0,47.0,5.0,2.9242925319917115,0.0106338028169011,3.0,0.0
0.7195183273642052,3495.6609814292506,70354577.0,0.5520897222933101,33.0,-2.0,4.0,4.0,1.5348096333863293,-0.500658342792283,2.0,0.0
0.5266157037781951,524.5478424072265,3836071.5,0.3845333435065408,18.0,-7.0,7.0,6.0,0.8985213368751985,-0.0720188992465838,7.0,0.0
0.548814016301433,10811.810028262254,503454899.5,0.4249802699710553,25.0,-3.113217868804932,6.165535907745356,5.104317855834959,1.2139661556240124,-0.404868334531784,3.629384260177612,0.0
0.6132619583163763,1210.076923076923,7815929.25,0.4344318023860717,22.0,-16.0,47.0,5.0,2.3952485007942457,-0.074182020526771,3.0,0.0522493099749136
0.6037348383887534,209.03740692138672,1394956.5,0.6860776710442413,22.0,-20.0,27.0,11.0,3.8247618495922255,0.487239173228346,8.0,0.1896852596726927
