0,1,2,3,4,5,6,7,8,9,10,11
0.5448697505607919,1188.4328185201434,19968981.25,0.5317166431858976,27.0,-18.0,16.0,5.0,53.4107020764637,-0.3236525152880185,4.0,0.0
0.6469900346862308,5633.27324099657,357071964.75,0.5737991158424365,16.0,-3.0,4.0,3.0,3.2190360140934056,-0.212740570929535,1.0,0.0
0.3417616151786204,52.31907295382664,163334.94400000002,0.4977041035916317,10.0,-12.0,2.0,5.0,0.5009843694815861,0.3952159468438536,6.0,0.0
0.5615584514147302,7392.36294708252,172142493.25,0.8358579776918826,29.0,-41.0,32.0,12.0,29.885519909545717,-0.3618124327419693,2.0,0.0432105003714958
0.5995352155715419,944.8446406258475,13350189.25,0.7239872075464105,17.0,-15.0,22.0,16.0,10.369679225874853,-0.2437633744855973,5.0,0.0
0.4995770564595335,1362.9547348087851,18487729.0,0.5862097634302071,25.0,-5.0,10.0,4.0,6.6326493606631285,-0.2047415283763906,2.0,0.0
0.1453628408587104,2533.6501263874334,120544424.0,0.7571234172511314,36.0,-10.0,12.0,6.0,43.33529881587892,0.0743327807974502,3.0,0.0
0.3898240570234779,727.7251558187681,3110750.5,0.6219432647444402,15.0,-9.0,11.0,6.0,13.426306841033178,0.1777385159010602,4.0,0.0794890034787609
0.6568180766123407,909.7812926629388,29511099.5,0.4976349788712342,26.0,-3.0,5.0,4.0,2.6236269376414683,-0.0349353036318185,5.0,0.0
0.1909840092194614,4110.5,77499338.5,0.4319836817551225,12.0,-5.0,8.0,3.0,27.014354068524103,-0.0297178019910641,4.0,0.0
0.3304652260566289,1349.269321986607,13340158.5,0.5274396099365432,19.0,-22.0,43.0,10.0,78.544229655113,-0.073386837881222,3.0,0.0518240696941944
0.4703403867077272,962.6274571646438,7266570.0,0.5244844562122019,18.0,-9.0,18.0,9.0,25.969949113136718,-0.0951997883037832,5.0,0.0
0.4488352722170705,10354.03109308499,767451689.25,0.6741756919118818,23.0,-4.0,6.0,4.0,66.33159919948287,-0.6369818463297435,3.0,0.0
0.4714469705181599,1450.033187866211,14944193.0,0.4256095682355257,16.0,-13.0,22.0,3.0,48.61659895271407,-0.0287178037663851,2.0,0.017103557641068
0.554346074530189,539.2105736732483,2632413.75,0.5133080102758685,25.0,-5.0,5.0,6.0,6.675478221334158,-0.0557439379243454,4.0,0.0
0.5064364574898351,620.5704768498739,3741360.75,0.5059929773383955,28.0,-7.0,8.0,5.0,1.5359194144385686,-0.0319409282700424,4.0,0.0
0.4921368618319673,2287.5258268009534,48777540.75,0.4896564890257615,22.0,-4.0,8.0,3.0,4.858182777663068,-0.1284277172001398,3.0,0.0
0.7520806460067496,1526.494140625,29809628.75,0.5062255907968776,21.0,-4.0,5.0,5.0,2.1670498577007784,-0.0818482583108,2.0,0.0
0.5667095894116637,2576.1312977183948,77421311.25,0.5857051158588343,23.0,-10.0,11.0,3.0,36.19378849557968,0.0168434450021754,2.0,0.0
0.6431861363113881,2450.419267018636,32240333.5,0.5629550905049652,22.0,-10.0,12.979999999995924,7.0,20.363037603380896,-0.2299445744549826,2.0,0.0
0.7862268907994808,2663.3859649122805,79254432.0,0.3802543552746338,23.0,-5.0,8.0,5.0,1.2318895810014787,-0.2225202569106101,3.0,0.0
0.5196892514801491,159.62153498331705,962266.0,0.5758942993955495,21.0,-3.0,4.0,6.0,0.6879586775974884,0.2409986859395537,4.0,0.2568469423294088
0.5236596823480717,5609.0139920594265,359929172.5,0.6374189705062655,24.0,-6.0,10.0,7.0,34.88672698613528,0.1728103055642489,6.0,0.0
0.6768147407276338,2229.6213729040965,31371320.5,0.4529801307014745,13.0,-6.0,8.0,5.0,134.40422162174764,-0.2242051216224894,4.0,0.0
0.7226541985071249,2135.503035594822,59897868.25,0.3581841040562684,23.0,-6.0,15.0,18.0,0.3901687329633514,-2.144017381408102,53.0,0.0
0.7137930788095687,2704.0281234170047,67021966.0,0.4269991315024087,35.0,-4.0,5.0,5.0,18.09457600844556,-0.070633538986401,2.0,0.0
0.6710115883397717,3071.323529411765,27529400.5,0.3929764094293091,32.0,-3.0,7.0,6.0,0.986422111575976,-0.1611876279366756,3.0,0.0
0.7700275083624218,1855.2142857142856,6867981.5,0.5498403573579606,26.0,-4.0,5.0,5.0,2.5614153984299044,0.0451622618778711,3.0,0.0
0.7078118300458517,2804.02888422427,96614186.5,0.5641520433712748,29.0,-4.0,8.0,4.0,1.9110145573851012,-0.0428118763920115,2.0,0.0
0.3489826819957699,2850.0353476784444,27080382.0,0.6259866618151383,30.0,-5.0,8.0,6.0,2.8421888774945936,-0.18656312836324,4.0,0.0
0.5771193276908655,11424.091907127824,2084360827.0,0.5433375435690534,15.0,-2.0,6.0,5.0,36.75196894096251,-0.9451761586826712,4.0,0.0
0.5630505372803772,9218.331021384336,487295310.75,0.6357849626927579,19.0,-5.0,8.0,5.0,180.2044596125912,-0.1856182743198123,3.0,0.0
0.2723781057394594,882.0647678375244,9495594.75,0.5920595006869163,15.0,-10.0,14.0,8.0,50.95439562989946,-0.1821212897934069,4.0,0.0
0.6152442524335274,458.3333333333333,748839.25,0.5850572741957139,17.0,-5.0,7.0,8.0,0.4393176996557528,0.1413636363636362,6.0,0.0
0.6436156427376512,451.4322916666667,3888968.75,0.6712990500897579,24.0,-6.0,9.0,6.0,4.824108459554601,0.2877168632893821,7.0,0.0
0.5410261700474847,384.21888950892856,4537786.75,0.4929944316228341,19.0,-9.0,11.0,8.0,4.839863698366856,0.3442492857898635,5.0,0.0309183414281172
0.5350680228571736,4780.605150305707,112083985.75,0.8503633923055188,27.0,-24.0,24.0,6.0,51.94526426699904,-0.0196006292901142,2.0,0.0
0.6413210567752665,4741.669150370648,127021617.75,0.638433974243524,14.0,-3.0,7.0,4.0,3.9892543041467863,-0.2220690650828728,1.0,0.0
0.5804976215399122,9362.631578947368,94423164.75,0.5530238076450633,12.0,-4.0,5.0,5.0,33.17265863894383,0.0024258602898294,2.0,0.0
0.6408139621369368,2579.144159542604,67812314.75,0.4657502351176648,24.0,-3.0,12.0,4.0,4.811618679700072,-0.1933627584970748,6.0,0.0
0.6555364582877677,2307.159977504185,22730265.25,0.5041077937044434,27.0,-5.0,13.0,5.0,4.165076279520884,0.1742363992003955,4.0,0.0
0.7105335482372862,6453.119522992302,271779228.25,0.5306680749728613,16.0,-3.0,7.0,3.0,14.17905420926454,-0.1475449831105174,3.0,0.0
0.4520250772850738,1623.4514798251066,11949534.75,0.6385041961180837,27.0,-15.0,12.0,8.0,26.971936292126635,0.0037399197475552,3.0,0.0
0.630862052774421,21207.174242424244,740080132.5,0.5438442624838398,13.0,-2.0,4.0,3.0,2.480202727067174,0.0002866389274163,2.0,0.0
0.6377097179771334,1000.901216506958,12583688.75,0.365238426026377,27.0,-4.0,10.0,5.0,1.4162522046066304,-0.1468312114348197,4.0,0.0
0.4332221178317925,8931.327586206897,136352978.75,0.5620835902668622,12.0,-4.0,14.0,4.0,5.887956613886809,-0.0969830586431588,3.0,0.0
0.5135445452756215,5201.173913043478,58572915.0,0.5688184180313488,17.0,-4.0,10.0,3.0,15.086050325530657,-0.2123508528017074,1.0,0.0
0.6768902442865831,976.4766458364634,13327752.75,0.4730593620809348,31.0,-5.0,8.0,5.0,4.283844940519346,-0.1935407497344048,3.0,0.0
0.5666376071555399,3199.529956054688,93589162.0,0.6404026518449843,12.0,-4.0,7.0,4.0,9.297192367671617,-0.2372696365318596,1.0,0.0
0.4143013941831044,387.0582580566406,3037718.0,0.5837296746493937,26.0,-6.0,9.0,6.0,2.1926813945047847,0.0537392455327594,5.0,0.0
0.4522269429090958,1630.0888556164746,14870232.25,0.5420786352931481,23.0,-7.0,11.0,5.0,28.27960063583909,-0.2545481491027414,2.0,0.0
0.5625246414711035,19169.944444444445,356132236.25,0.7039193697497874,15.0,-3.0,7.0,4.0,3.027950859295908,-0.2090244622042616,1.0,0.0
0.5824320172287745,5469.960179822198,136251913.0,0.5468453678939047,21.0,-3.0,5.0,3.0,7.0646786992192006,-0.0433113129644919,3.0,0.0
0.6821246330845812,764.2059192657471,2944346.25,0.3572983903350265,20.0,-4.0,12.0,6.0,2.5676471953785684,-0.2429068171419863,5.0,0.0644547617359443
0.6035158056535811,5132.879959909539,82999356.5,0.5978717201332032,22.0,-9.0,10.0,3.0,93.6599650550426,-0.1882629055636085,3.0,0.0
0.6197500641257716,973.76117600335,8737572.0,0.4421534766185545,27.0,-8.0,25.0,5.0,9.033394797356816,-0.0010445962233827,2.0,0.0
0.3835257114971763,392.9646560668945,2261510.25,0.6035773488693804,13.0,-20.0,28.0,7.0,38.02375520217628,-0.1544215530903313,5.0,0.0801269926156599
0.556663995394147,4574.411764705882,81441696.0,0.6319155056755972,22.0,-13.0,28.0,6.0,54.72516950131031,-0.6984831464280433,3.0,0.0
0.3653360217463894,1755.4672045683346,16117900.25,0.5422704043189118,25.0,-3.0,4.0,4.0,1.4328640971495732,-0.0670077257677077,2.0,0.0
0.5828023608530949,624.6482634544373,6298393.25,0.3664968333504358,35.0,-6.0,10.0,6.0,1.543134108012964,-0.0283999999999999,4.0,0.0
0.7135943437231776,16086.169491525425,498802392.25,0.6752204909585282,29.0,-1.0,4.0,5.0,0.7571918180115711,-0.479989053553386,8.0,0.0
0.6944632904240232,330.5050862630208,1617999.5,0.6477434764367525,19.0,-11.0,9.0,8.0,7.106231512099457,0.1914933541829564,10.279999999999744,0.0
0.6242326170642504,4208.666666666667,26693760.5,0.4985146237890042,25.0,-6.0,8.0,5.0,107.81499719808072,-0.570598391674548,4.0,0.0
0.1534933241388635,1902.9818083110608,13586101.25,0.6669647801069176,20.0,-4.0,10.0,7.0,3.947205932354911,-0.0457470074855994,4.0,6.416430906150454e-05
0.4936255468407018,4155.503087294729,86167143.75,0.521678374885452,21.0,-3.0,7.0,4.0,4.90178361444073,-0.2913629786823575,3.0,0.0
0.5320058724276766,873.6358642578125,8519665.5,0.4682679151378434,16.0,-4.0,5.0,4.0,7.751354692618031,0.0445007342143903,4.0,0.0
0.6522466338666083,2441.041244779314,48334865.0,0.4497822059356794,23.0,-5.0,8.0,5.0,527.844049894287,-0.1934514551603795,6.0,0.0
0.6843001469610095,7159.75628958808,289710840.0,0.5497727890573781,15.0,-3.0,5.0,5.0,1.3726370745661267,-0.019884824520719,4.0,0.0
0.6896037473713463,858.7142857142857,2973591.5,0.3913350884063502,12.0,-12.0,77.69999999999982,6.0,53.82925591765494,-0.3250729808627944,2.0,0.1499965063475248
0.6449775115966249,11693.256756756757,220097367.75,0.5406629263836138,18.0,-4.0,8.0,3.0,45.8361993297569,-0.4182467223459811,2.0,0.0
0.4541657059336432,11417.425925925923,154769293.0,0.6002618477822493,14.0,-4.0,10.0,5.0,2.9736213928537296,-0.1461191099264753,3.0,0.0
0.7876244052313592,3370.40239882088,59355172.75,0.5924953567743096,25.0,-3.0,15.0,9.0,2.741695533367454,-0.0121569563290483,4.0,0.0
0.7104314978501842,2254.630029296875,45121423.0,0.4517605836994276,26.0,-2.0,9.0,5.0,0.685140907071061,-0.1917429951025922,5.0,0.0
0.5651622235242413,1650.5772457122805,38541215.5,0.5015730586933608,12.0,-9.0,31.0,4.0,50.41320947448362,-0.4173397052966937,2.0,0.0
0.579495875387657,1373.8164901733398,14921846.75,0.6357135113478155,28.0,-11.0,23.0,7.0,7.736833685655318,0.0833338914375647,4.0,0.0
0.24691890611686,2566.209452880056,66142043.75,0.7363489444844579,14.0,-7.0,7.0,5.0,76.82821436639449,-0.8753623534147967,2.0,0.0
0.4722020691383295,7939.009800818659,251764179.5,0.4604115151542226,27.0,-3.0,4.0,5.0,1.1394183646928866,-0.2256536049235525,3.0,0.0
0.5124811715207594,337.15879359054816,1568507.75,0.6546058133435517,28.0,-4.0,12.0,6.0,6.754015471686159,0.0042499999999996,6.0,0.0
0.6575670489598442,6708.102425832537,143672924.5,0.4688186622483748,18.0,-3.0,8.0,3.0,7.370162975141014,0.0754204609550432,3.0,0.0
0.6185681040886839,17785.86917453342,1089123948.5,0.4796892736978918,22.0,-2.0,4.0,4.0,1.963723145845336,-1.218784170173364,2.0,0.0
0.6510254605662746,5249.269008636475,167512262.75,0.4494795571523696,25.0,-2.0,4.0,7.0,0.7040596551933391,-0.1594067804645265,3.0,0.0
0.757533025544046,1038.1576269046336,13264520.75,0.4608196576628481,26.0,-5.0,12.0,5.0,1.6760250518858015,-0.0298049048029453,4.0,0.0
0.7255816646819019,2476.7948760078066,31582164.5,0.5307651699133888,13.0,-5.0,11.0,4.0,166.60313742385333,-0.1964601603017442,4.0,0.0
0.5987086248262443,14734.0,259509137.75,0.4655424336953211,31.0,-3.0,8.0,3.0,3.1579707940893016,-0.1812811277549849,2.0,0.0
0.540090906261363,2871.7965265089465,63486880.0,0.5019480855993307,26.0,-2.0,5.0,5.0,2.574959387467758,-0.2011974577615937,6.0,0.0
0.6553690724993168,4351.959045410156,145801025.75,0.5492806774136556,13.0,-4.0,9.0,4.0,67.40148347697941,-0.6833795733801002,3.0,0.0
0.4988860509313479,8908.423076923076,58103299.25,0.5988323220548681,23.0,-6.0,8.0,6.0,2.0054452000374674,-0.1516773187841004,2.0,0.0
0.525719403050907,21721.014404296875,1354573934.0,0.4644836540161284,20.0,-2.0,4.0,3.0,7.449617223454492,-0.6815257368747653,2.0,0.0
0.6252241291003842,1858.7522400750051,34894957.5,0.7605525310424242,25.0,-11.0,15.0,9.0,10.445889772493606,0.0885742630005504,4.0,0.0
0.443435448562449,584.3830393410444,4716383.0,0.7011741032325206,18.0,-9.0,8.0,9.0,10.549754958388368,0.146028131279304,7.0,0.0657251810702632
0.5661631528761947,13276.935216063115,768850450.25,0.5856114899737966,12.0,-3.0,7.0,4.0,6.82199933562625,-0.8929269924402476,1.0,0.0
0.5093551680956981,3168.083636657052,55450024.75,0.4080023504504811,20.0,-4.0,7.0,4.0,3.4718262315328507,-0.1612715046231434,4.0,0.0
0.6143515548385212,361.7095947265625,1040221.5,0.4264948502288239,25.0,-3.0,6.0,4.0,3.3241062051878725,-0.1280048367593707,3.0,0.183392274119541
0.7866866469153606,2686.5,4758801.5,0.8451735074233148,27.0,-5.360192815082234,9.055354087284,5.020742189824867,11.720239715089876,0.2119886181091435,5.849492668943097,0.1697141538026349
0.2657932932109313,4368.115491196876,221082647.25,0.4996888753414417,26.0,-4.0,7.0,5.0,6.551841259887576,-0.2854106370065145,2.0,0.0
0.4627156866187434,21216.168999671936,1145221777.25,0.5791547676862957,10.0,-3.0,4.0,5.0,4.944185204822138,-0.7811301342999475,2.0,0.0
0.307484272477681,490.3850555419922,2743114.75,0.657065189490774,27.0,-4.0,5.0,4.0,1.0954456161221202,0.083445456234901,5.0,0.0
0.7008203762526821,839.6937165260315,8477471.75,0.6398029240005121,28.0,-42.0,24.0,10.0,10.246885378668212,-0.239707452983516,4.0,0.0
0.6855181127567721,189.95802688598636,4074646.0,0.3698571276125357,34.0,-14.0,15.0,5.0,0.9053206992986218,-0.0367914177739846,3.0,0.0
